accuracy_auc,method,n_points,pruning_method,run_dir,seed
0.043713275299238304,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,456
0.04984736562001064,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,456
0.02921030219780219,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,456
0.04570393700787401,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,456
0.08014073684210525,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,456
0.13645093134646086,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,456
0.18656261309207023,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,456
0.1757061202767429,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,456
0.042062597809076674,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,789
0.024094834148994018,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,789
0.04218862786972771,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,789
0.017573296703296704,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,789
0.03215470650449498,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,789
0.06601686970338982,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,789
0.08503598505072078,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,789
0.18773940202883077,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,789
0.17576326748531765,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,789
0.0281255230125523,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_174817_13121614,1011
0.033272334058759526,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_174817_13121614,1011
0.041621405750798715,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_174817_13121614,1011
0.03054958791208791,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_174817_13121614,1011
0.037168858495528666,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_174817_13121614,1011
0.08240517423442449,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_174817_13121614,1011
0.08907774227902024,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_174817_13121614,1011
0.15843117678381258,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_174817_13121614,1011
0.1447422790202343,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_174817_13121614,1011
0.016466990965948572,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080922_13121676,42
0.024908001448225928,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080922_13121676,42
0.03280156695156695,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080922_13121676,42
0.020095168374816983,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080922_13121676,42
0.029023157894736838,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080922_13121676,42
0.06417598591549295,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080922_13121676,42
0.11056710714285713,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080922_13121676,42
0.1363795,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080922_13121676,42
0.11761271428571425,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080922_13121676,42
0.03248122392211405,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080923_13121678,456
0.034739681390296887,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080923_13121678,456
0.03858668091168091,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080923_13121678,456
0.019618525311812178,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080923_13121678,456
0.04942012667135819,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080923_13121678,456
0.06546242083040112,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080923_13121678,456
0.11532237312365974,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080923_13121678,456
0.15486751250893496,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080923_13121678,456
0.13397616154395997,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080923_13121678,456
0.03051774530271399,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080925_13121677,123
0.02892268451519537,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080925_13121677,123
0.03925410421127766,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080925_13121677,123
0.019333589743589747,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080925_13121677,123
0.019163865546218486,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080925_13121677,123
0.0591047083626142,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080925_13121677,123
0.09705385989992851,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080925_13121677,123
0.15052144388849178,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080925_13121677,123
0.1430055754110079,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p35_lam0p3_e100_20260516_080925_13121677,123
0.03368701095461658,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080923_13121680,123
0.023437438825448614,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080923_13121680,123
0.04779499200852425,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080923_13121680,123
0.04541794942275976,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080923_13121680,123
0.0455578947368421,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080923_13121680,123
0.07547523709167543,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080923_13121680,123
0.11685026638252534,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080923_13121680,123
0.1669354288758657,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080923_13121680,123
0.16764746936600958,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080923_13121680,123
0.02051172485669619,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080924_13121679,42
0.03903949945593036,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080924_13121679,42
0.04859273504273504,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080924_13121679,42
0.032913543956043956,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080924_13121679,42
0.04718930256948086,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080924_13121679,42
0.07122843601895734,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080924_13121679,42
0.07387556089743591,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080924_13121679,42
0.15884815705128205,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080924_13121679,42
0.14302748397435894,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080924_13121679,42
0.024570088587806148,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080935_13121681,456
0.03960130718954249,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080935_13121681,456
0.0463272921108742,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080935_13121681,456
0.04033585941790225,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080935_13121681,456
0.04455696202531645,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080935_13121681,456
0.08169376979936643,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080935_13121681,456
0.13901471215351813,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080935_13121681,456
0.17558033049040508,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080935_13121681,456
0.15737558635394452,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w0p5_lam0p3_e100_20260516_080935_13121681,456
0.0511732221932795,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_080957_13121683,42
0.04094347885032537,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_080957_13121683,42
0.07571606004250796,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_080957_13121683,42
0.07041914951989024,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_080957_13121683,42
0.06736215076436479,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_080957_13121683,42
0.10388202959830864,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_080957_13121683,42
0.148275,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_080957_13121683,42
0.20840858129649312,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_080957_13121683,42
0.20307060308182784,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_080957_13121683,42
0.0653894243292524,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_081149_13121684,123
0.050446466431095405,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_081149_13121684,123
0.06960765957446809,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_081149_13121684,123
0.06571400164563905,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_081149_13121684,123
0.05485979543666404,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_081149_13121684,123
0.08402691802417236,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_081149_13121684,123
0.1622883244680851,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_081149_13121684,123
0.2292109840425532,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_081149_13121684,123
0.2087703723404255,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_081149_13121684,123
0.05341010943199584,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_081546_13121685,456
0.03968121442125237,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_081546_13121685,456
0.07284732641660015,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_081546_13121685,456
0.06897053742802302,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_081546_13121685,456
0.06722930441682093,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_081546_13121685,456
0.12659208422174836,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_081546_13121685,456
0.07006887470071826,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_081546_13121685,456
0.20855905826017557,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_081546_13121685,456
0.18493180367118908,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_xlayer_w1_lam0p3_e100_20260516_081546_13121685,456
